export,config,model,effort,level,prompt_id,prompt_number,in_comparison,metric,value
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,n_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,n_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_errors,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,bash_nonzero_exit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,thinking_blocks,2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,thinking_summaries,7
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,text_blocks,2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,prompt_chars,471
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,final_answer_words,636
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,final_answer_chars,3273
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,images,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,html_reports,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,artifacts,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,sandbox_files,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,alternate_messages,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,alternate_active_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,calls_lit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,calls_build,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,calls_cmd,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,calls_inspect,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,calls_present,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,calls_other,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,frac_lit,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,frac_build,0.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,frac_cmd,0.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,frac_inspect,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,frac_present,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,frac_other,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,web_searches,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,search_result_urls,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,pages_fetched,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,fetch_failed,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,pages_reached,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,web_domains,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,scripts_written,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,final_code_lines,191
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,final_code_chars,6128
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,code_lines_written,191
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,str_replace_applied,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,str_replace_untracked,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,inline_script_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,command_lines,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,html_files_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,final_html_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,thinking_share,0.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,text_share,0.181
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_share,0.278
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,waiting_share,0.001
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,mean_segment_s,143.2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,max_segment_s,143.2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,user_wait_total_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,median_tool_call_s,19.96
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_bash_tool,1.4
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_create_file,38.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_str_replace,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_view,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_web_search,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_web_fetch,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_present_files,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_chart_display_v0,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_visualize:show_widget,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_visualize:read_me,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,tool_s_Artifact,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_bash_tool,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_create_file,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_str_replace,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_view,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_present_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,errors_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,time_lit_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,time_build_s,38.5
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,time_cmd_s,1.4
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,time_inspect_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,time_present_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_6,6,False,time_other_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,prompt_words,77
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,wall_s,518.1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,active_s,518.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,waiting_s,0.1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,thinking_s,495.8
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,text_s,22.2
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,other_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,segments,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,typed_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,auto_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,incomplete,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_calls,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_bash_tool,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_create_file,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_str_replace,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_view,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_present_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,n_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_errors,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,bash_nonzero_exit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,thinking_blocks,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,thinking_summaries,56
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,text_blocks,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,prompt_chars,445
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,final_answer_words,540
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,final_answer_chars,3137
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,images,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,html_reports,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,artifacts,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,sandbox_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,alternate_messages,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,alternate_active_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,calls_lit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,calls_build,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,calls_cmd,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,calls_inspect,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,calls_present,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,calls_other,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,frac_lit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,frac_build,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,frac_cmd,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,frac_inspect,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,frac_present,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,frac_other,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,web_searches,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,search_result_urls,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,pages_fetched,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,fetch_failed,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,pages_reached,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,web_domains,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,scripts_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,final_code_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,final_code_chars,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,code_lines_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,str_replace_applied,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,str_replace_untracked,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,inline_script_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,command_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,html_files_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,final_html_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,thinking_share,0.957
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,text_share,0.043
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_share,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,waiting_share,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,mean_segment_s,518.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,max_segment_s,518.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,user_wait_total_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,median_tool_call_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_bash_tool,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_create_file,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_str_replace,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_view,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_web_search,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_web_fetch,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_present_files,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_chart_display_v0,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_visualize:show_widget,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_visualize:read_me,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,tool_s_Artifact,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_bash_tool,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_create_file,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_str_replace,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_view,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_present_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,errors_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,time_lit_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,time_build_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,time_cmd_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,time_inspect_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,time_present_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_7,7,False,time_other_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,prompt_words,71
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,wall_s,161.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,active_s,161.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,waiting_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,thinking_s,140.3
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,text_s,20.7
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,other_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,segments,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,typed_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,auto_continues,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,incomplete,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_calls,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_bash_tool,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_create_file,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_str_replace,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_view,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_present_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,n_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_errors,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,bash_nonzero_exit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,thinking_blocks,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,thinking_summaries,17
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,text_blocks,1
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,prompt_chars,419
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,final_answer_words,472
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,final_answer_chars,2932
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,images,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,html_reports,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,artifacts,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,sandbox_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,alternate_messages,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,alternate_active_s,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,calls_lit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,calls_build,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,calls_cmd,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,calls_inspect,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,calls_present,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,calls_other,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,frac_lit,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,frac_build,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,frac_cmd,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,frac_inspect,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,frac_present,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,frac_other,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,web_searches,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,search_result_urls,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,pages_fetched,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,fetch_failed,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,pages_reached,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,web_domains,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,scripts_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,final_code_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,final_code_chars,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,code_lines_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,str_replace_applied,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,str_replace_untracked,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,inline_script_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,command_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,html_files_written,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,final_html_lines,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,thinking_share,0.871
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,text_share,0.129
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_share,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,waiting_share,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,mean_segment_s,161.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,max_segment_s,161.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,user_wait_total_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,median_tool_call_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_bash_tool,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_create_file,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_str_replace,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_view,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_web_search,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_web_fetch,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_present_files,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_chart_display_v0,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_visualize:show_widget,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_visualize:read_me,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,tool_s_Artifact,0.0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_bash_tool,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_create_file,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_str_replace,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_view,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_web_search,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_web_fetch,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_present_files,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_chart_display_v0,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_visualize:show_widget,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_visualize:read_me,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,errors_Artifact,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,time_lit_s,0
Opus4_7,Opus4_7_high,claude-opus-4-7,high,L2,L2_8,8,False,time_build_s,0
